PF;train;test;dev;total
PF10256;121;1;1;123
PF00749;6;4;4;14
PF15239;34;4;4;42
PF08449;10;4;3;17
PF03575;15;4;3;22
PF02080;122;4;2;128
PF00733;51;4;4;59
PF04276;9;4;3;16
PF00118;49;4;4;57
PF08317;3;4;3;10
PF14076;122;4;4;130
PF15283;14;4;3;21
PF00762;147;4;3;154
PF11700;28;4;3;35
PF05719;118;4;4;126
PF14112;10;4;3;17
PF02538;235;4;7;246
PF04888;14;4;4;22
PF00793;10;4;4;18
PF11727;10;4;4;18
PF04912;46;4;3;53
PF09852;14;4;4;22
PF03480;25;4;4;33
PF09815;131;4;3;138
PF10442;288;4;1;293
PF09451;87;4;3;94
PF17200;20;4;3;27
PF00363;9;4;3;16
PF05708;10;4;3;17
PF09765;22;4;1;27
PF01230;18;4;3;25
PF02525;170;4;3;177
PF00350;41;4;9;54
PF06472;17;4;3;24
PF05721;17;4;5;26
PF07842;18;4;3;25
PF09749;102;4;4;110
PF06703;165;4;3;172
PF03081;260;5;4;269
PF06889;54;5;6;65
PF00529;12;5;6;23
PF12787;76;5;4;85
PF00557;413;5;5;423
PF09586;31;5;4;40
PF08695;28;5;5;38
PF02311;31;5;8;44
PF09548;203;5;4;212
PF15361;22;5;5;32
PF03610;16;5;5;26
PF10510;94;5;4;103
PF08167;81;5;4;90
PF02359;85;5;7;97
PF08205;13;5;3;21
PF14351;21;5;3;29
PF12889;17;5;4;26
PF12900;89;5;4;98
PF00443;25;4;1;30
PF01366;5;4;3;12
PF15428;26;4;3;33
PF13522;32;4;4;40
PF15463;60;4;4;68
PF06621;11;4;2;17
PF10523;32;4;8;44
PF09700;12;4;3;19
PF01297;961;4;3;968
PF02408;16;4;4;24
PF11659;56;4;4;64
PF01273;26;4;2;32
PF09676;18;4;3;25
PF09565;10;4;3;17
PF10236;17;4;4;25
PF09731;10;4;4;18
PF10521;56;5;5;66
PF04385;27;4;6;37
PF13681;50;4;4;58
PF05117;21;4;3;28
PF00635;43;4;4;51
PF08570;85;4;4;93
PF08580;1;4;3;8
PF05076;132;4;3;139
PF07396;14;4;4;22
PF01490;15;4;4;23
PF07586;96;4;4;104
PF03328;11;4;4;19
PF05954;72;4;4;80
PF05940;208;4;3;215
PF08852;15;4;4;23
PF10300;11;4;4;19
PF01869;10;4;4;18
PF08568;16;4;5;25
PF14028;18;4;2;24
PF04790;54;4;3;61
PF14397;13;4;4;21
PF07201;7;4;1;12
PF05478;18;4;5;27
PF13970;13;4;4;21
PF03938;545;4;3;552
PF01758;9;4;3;16
PF12832;13;4;3;20
PF07273;47;4;3;54
PF00501;96;4;2;102
PF02854;8;4;2;14
PF10110;15;4;4;23
PF14827;14;4;3;21
PF01797;96;4;3;103
PF14849;163;4;6;173
PF13349;13;4;4;21
PF14394;51;4;3;58
PF01435;12;4;4;20
PF12229;35;4;2;41
PF01443;14;4;3;21
PF17874;11;4;4;19
PF03767;17;4;3;24
PF01390;139;4;6;149
PF14175;13;4;3;20
PF14184;8;4;3;15
PF08530;12;4;0;16
PF02636;69;4;4;77
PF13675;78;4;3;85
PF14885;11;4;3;18
PF09361;231;4;3;238
PF00860;13;4;3;20
PF03783;10;4;3;17
PF03419;132;4;4;140
PF09913;11;4;3;18
PF14900;76;4;3;83
PF10408;50;4;2;56
PF00888;385;4;0;389
PF12351;17;4;5;26
PF10345;12;4;2;18
PF00669;16;4;3;23
PF11849;84;4;3;91
PF00700;13;4;3;20
PF08878;24;4;3;31
PF06772;103;4;3;110
PF06775;120;4;2;126
PF15615;12;4;4;20
PF03353;12;4;4;20
PF10037;14;4;3;21
PF01881;125;4;4;133
PF11751;56;4;6;66
PF11932;65;4;3;72
PF01103;31;4;1;36
PF02720;12;4;4;20
PF07693;7;4;3;14
PF05107;126;4;4;134
PF03961;74;4;6;84
PF09648;17;5;5;27
PF05751;58;5;5;68
PF03226;38;5;4;47
PF13385;41;5;7;53
PF07007;218;5;4;227
PF10214;30;5;7;42
PF01594;19;5;5;29
PF14390;29;5;5;39
PF13911;39;5;4;48
PF10186;18;5;5;28
PF01026;72;5;4;81
PF00564;30;5;6;41
PF09496;51;6;5;62
PF15440;19;6;6;31
PF15575;31;6;9;46
PF02472;34;6;5;45
PF11368;18;5;5;28
PF02952;16;5;5;26
PF00928;26;5;5;36
PF16126;29;5;4;38
PF13786;114;5;5;124
PF06227;12;5;1;18
PF14011;124;5;4;133
PF14778;48;5;4;57
PF05460;14;5;4;23
PF01740;39;5;3;47
PF07179;152;5;4;161
PF06037;22;5;5;32
PF00913;21;5;4;30
PF16128;12;5;5;22
PF04143;76;5;5;86
PF03999;14;5;4;23
PF04015;449;5;5;459
PF02984;109;5;12;126
PF06152;15;5;4;24
PF03069;64;6;6;76
PF14594;29;5;4;38
PF13365;159;6;5;170
PF18862;20;6;5;31
PF03170;47;6;5;58
PF13814;21;6;6;33
PF14616;17;6;7;30
PF02996;23;6;5;34
PF03029;18;6;5;29
PF06046;22;6;6;34
PF13023;70;6;6;82
PF01663;35;6;10;51
PF00566;56;6;4;66
PF13483;44;6;6;56
PF00067;26;6;7;39
PF01637;18;6;5;29
PF06199;19;6;5;30
PF00291;108;6;3;117
PF00921;28;6;6;40
PF01603;110;6;6;122
PF04437;50;6;6;62
PF08612;16;6;4;26
PF11351;15;6;6;27
PF14350;23;6;6;35
PF08700;23;6;7;36
PF08680;20;6;5;31
PF00248;22;6;5;33
PF16322;19;6;4;29
PF14334;91;6;6;103
PF13469;173;6;5;184
PF13463;19;6;5;30
PF04103;30;6;5;41
PF10175;43;6;6;55
PF16489;8;6;9;23
PF00227;146;6;5;157
PF13905;39;6;7;52
PF08641;23;6;5;34
PF00031;19;6;2;27
PF01323;11;5;4;20
PF01497;16;5;4;25
PF11153;15;5;4;24
PF00857;39;5;5;49
PF09829;57;5;4;66
PF06439;148;5;6;159
PF03734;124;5;7;136
PF07804;380;5;4;389
PF03517;30;5;4;39
PF00856;182;5;5;192
PF18483;26;5;7;38
PF07793;46;5;2;53
PF17643;16;5;4;25
PF03747;753;5;3;761
PF12224;15;5;4;24
PF04973;355;5;5;365
PF05841;13;5;4;22
PF13206;51;5;9;65
PF14523;131;5;4;140
PF14953;15;5;5;25
PF07893;17;5;5;27
PF02378;22;5;6;33
PF00437;12;5;4;21
PF17306;11;5;5;21
PF13529;28;5;5;38
PF09753;28;5;5;38
PF13503;87;5;5;97
PF02169;16;5;4;25
PF00723;4;5;2;11
PF04266;46;5;8;59
PF07944;10;5;4;19
PF15019;12;5;5;22
PF14136;18;5;4;27
PF09459;15;5;4;24
PF02574;455;5;4;464
PF07814;34;5;5;44
PF09992;130;5;2;137
PF14027;206;5;4;215
PF13495;30;5;4;39
PF07694;56;5;5;66
PF05099;71;5;5;81
PF15892;42;5;5;52
PF08795;7;5;4;16
PF10318;165;5;4;174
PF10320;13;5;5;23
PF13596;12;5;7;24
PF01425;24;5;4;33
PF05975;55;5;5;65
PF14281;17;5;4;26
PF13580;28;5;5;38
PF01051;29;5;8;42
PF17939;200;5;4;209
PF03874;43;5;5;53
PF11824;9;5;3;17
PF13621;39;5;5;49
PF01872;13;5;4;22
PF00688;60;5;6;71
PF11457;57;5;4;66
PF07744;14;5;5;24
PF14214;19;5;6;30
PF09302;76;5;5;86
PF04801;44;5;5;54
PF11495;16;5;1;22
PF00155;27;5;5;37
PF05932;15;5;4;24
PF01935;27;5;7;39
PF07728;11;5;1;17
PF09184;19;5;5;29
PF00328;28;5;0;33
PF03357;22;5;5;32
PF00892;47;5;5;57
PF11854;19;5;5;29
PF12864;53;5;4;62
PF18724;18;5;4;27
PF13347;14;4;4;22
PF16013;25;4;2;31
PF05238;15;4;5;24
PF02674;122;3;2;127
PF03351;54;3;2;59
PF02613;117;3;2;122
PF12430;69;3;2;74
PF10651;15;3;4;22
PF11559;13;3;2;18
PF05833;75;3;3;81
PF14223;54;3;2;59
PF03417;11;3;3;17
PF00876;212;3;3;218
PF09420;112;3;4;119
PF10671;34;3;3;40
PF08507;16;3;3;22
PF14173;8;3;2;13
PF18135;11;3;6;20
PF14269;16;3;2;21
PF10895;8;3;2;13
PF10912;20;3;3;26
PF11019;7;3;2;12
PF15644;10;3;2;15
PF05008;70;3;3;76
PF00932;115;3;3;121
PF09296;34;3;1;38
PF00924;26;3;3;32
PF00963;6;3;3;12
PF01136;89;3;2;94
PF10765;8;3;2;13
PF10935;9;3;3;15
PF02714;59;3;2;64
PF14322;13;3;3;19
PF03259;33;3;2;38
PF00107;79;3;3;85
PF02663;166;3;4;173
PF03466;310;3;3;316
PF13166;10;3;3;16
PF00995;376;137;130;643
PF05016;123;3;3;129
PF04738;27;3;0;30
PF04756;184;3;2;189
PF08244;145;3;3;151
PF08217;8;3;2;13
PF10505;20;3;3;26
PF08007;14;3;4;21
PF08327;88;3;2;93
PF00732;6;3;2;11
PF04597;176;3;3;182
PF13379;36;3;3;42
PF07967;18;3;2;23
PF00206;11;3;2;16
PF09712;12;3;2;17
PF01364;8;3;7;18
PF18790;27;3;2;32
PF08341;131;3;4;138
PF02348;8;3;2;13
PF02361;11;3;3;17
PF01203;51;3;2;56
PF17197;47;3;2;52
PF03547;10;3;3;16
PF03524;138;3;2;143
PF00854;15;3;3;21
PF18742;60;3;2;65
PF02365;533;3;2;538
PF15501;21;3;2;26
PF02442;18;3;2;23
PF11635;9;3;2;14
PF05947;114;3;3;120
PF08389;18;3;4;25
PF00817;68;3;1;72
PF09544;25;3;2;30
PF12472;6;3;2;11
PF04832;250;3;3;256
PF11780;37;3;3;43
PF12276;31;3;3;37
PF04883;53;3;3;59
PF10211;85;2;1;88
PF14630;128;2;2;132
PF12687;52;3;2;57
PF13456;20;3;3;26
PF12693;8;3;2;13
PF13672;31;3;2;36
PF00339;16;2;3;21
PF13452;15;3;2;20
PF01582;5;3;3;11
PF12724;38;3;3;44
PF08761;14;3;2;19
PF16083;37;3;2;42
PF18443;21;3;4;28
PF02926;26;3;5;34
PF10272;34;3;2;39
PF00344;910;2;1;913
PF03023;8;2;2;12
PF16120;19;2;2;23
PF12869;5;2;1;8
PF08728;4;2;1;7
PF08713;66;2;1;69
PF16105;7;2;2;11
PF02990;332;2;2;336
PF02995;14;2;1;17
PF02838;53;2;1;56
PF05684;3;2;1;6
PF14421;6;2;1;9
PF02897;8;2;4;14
PF02893;10;2;1;13
PF18451;45;2;1;48
PF02909;10;2;1;13
PF16093;114;2;1;117
PF02940;14;2;1;17
PF02913;41;3;3;47
PF04991;32;3;5;40
PF01028;102;3;2;107
PF04910;86;3;3;92
PF18643;18;3;2;23
PF15927;28;3;2;33
PF16428;5;3;2;10
PF12236;35;3;2;40
PF03145;39;3;3;45
PF08951;57;3;2;62
PF03125;14;3;2;19
PF02776;79;3;2;84
PF04986;29;3;3;35
PF13125;8;3;2;13
PF08597;159;3;3;165
PF16800;8;3;2;13
PF09148;238;3;2;243
PF04979;105;3;2;110
PF14335;52;3;3;58
PF03114;15;3;3;21
PF18426;54;3;3;60
PF11060;9;3;3;15
PF11155;106;3;4;113
PF18555;10;3;3;16
PF11145;23;3;1;27
PF15952;8;3;3;14
PF14412;60;3;6;69
PF03016;13;3;4;20
PF18289;79;3;5;87
PF11102;25;3;3;31
PF18595;145;3;2;150
PF08798;103;3;3;109
PF02800;42;3;2;47
PF08787;32;3;2;37
PF18546;11;3;3;17
PF16162;10;3;3;16
PF16216;25;3;2;30
PF03024;17;3;2;22
PF11769;57;3;3;63
PF12048;13;3;3;19
PF13361;19;3;0;22
PF14629;132;3;2;137
PF01602;12;3;3;18
PF00389;77;3;3;83
PF00388;76;3;2;81
PF01578;19;3;3;25
PF13088;33;3;3;39
PF00439;23;3;4;30
PF04280;72;3;2;77
PF10269;21;3;2;26
PF04313;30;3;1;34
PF04307;101;3;3;107
PF00042;3;4;3;10
PF09624;12;4;3;19
PF06114;32;4;5;41
PF00361;9;3;2;14
PF11884;8;3;2;13
PF11863;19;3;2;24
PF11871;164;3;3;170
PF14817;13;3;7;23
PF14730;60;3;3;66
PF01762;9;3;2;14
PF00497;260;3;2;265
PF17804;102;3;3;108
PF13586;9;3;3;15
PF12684;18;3;2;23
PF13762;9;3;2;14
PF06814;9;3;2;14
PF06808;11;3;3;17
PF01661;79;3;2;84
PF01746;9;3;3;15
PF13026;30;3;4;37
PF06777;18;3;4;25
PF14688;34;3;2;39
PF11168;15;4;4;23
PF10112;27;3;2;32
PF03099;11;4;3;18
PF12896;89;4;3;96
PF01648;93;4;5;102
PF00567;11;4;3;18
PF04042;16;4;4;24
PF16089;31;4;3;38
PF08740;215;4;3;222
PF10127;21;4;4;29
PF13032;25;4;5;34
PF00082;14;4;2;20
PF16016;180;4;5;189
PF17928;13;4;3;20
PF02883;46;4;5;55
PF14284;40;4;3;47
PF12640;12;4;3;19
PF13787;86;4;3;93
PF13789;13;4;3;20
PF14703;166;4;4;174
PF13925;66;4;4;74
PF01628;710;4;3;717
PF10192;14;4;4;22
PF03133;12;4;3;19
PF13358;29;4;3;36
PF03062;13;4;3;20
PF12051;19;4;3;26
PF08615;12;4;3;19
PF05183;12;4;7;23
PF13372;11;4;3;18
PF06122;29;4;4;37
PF03050;57;4;4;65
PF13425;13;4;3;20
PF03009;17;4;4;25
PF03013;12;4;4;20
PF01032;100;4;3;107
PF13904;18;4;4;26
PF01584;198;4;3;205
PF14771;65;3;3;71
PF05163;9;3;2;14
PF05150;64;3;3;70
PF09960;5;3;2;10
PF00235;245;3;3;251
PF00640;12;3;2;17
PF07470;11;3;3;17
PF13274;91;3;3;97
PF07464;7;3;2;12
PF03901;10;3;3;16
PF07344;68;3;2;73
PF12819;53;3;3;59
PF12813;15;3;2;20
PF09982;100;3;2;105
PF13303;35;3;3;41
PF06144;13;3;4;20
PF04005;22;3;2;27
PF01385;15;3;4;22
PF03923;40;3;2;45
PF03845;9;3;3;15
PF00229;22;3;3;28
PF12078;24;3;2;29
PF02104;524;3;2;529
PF14491;10;3;3;16
PF00694;7;3;2;12
PF00692;12;3;3;18
PF03748;507;3;3;513
PF12525;8;3;2;13
PF02050;78;3;3;84
PF15047;11;3;3;17
PF07596;27;3;3;33
PF07653;16;3;4;23
PF03824;9;3;2;14
PF07559;147;3;2;152
PF01977;433;3;3;439
PF14995;24;3;3;30
PF07258;251;3;2;256
PF07160;30;3;2;35
PF13877;141;3;2;146
PF13575;33;3;2;38
PF04093;9;3;2;14
PF10109;43;3;3;49
PF10280;83;3;3;89
PF01810;10;3;3;16
PF10090;61;3;2;66
PF14598;5;3;4;12
PF10098;98;3;2;103
PF04107;7;3;2;12
PF13843;12;3;3;18
PF11991;105;3;2;110
PF04404;22;3;3;28
PF13830;80;3;2;85
PF04144;130;3;1;134
PF01513;11;3;3;17
PF05388;9;3;2;14
PF04095;9;3;3;15
PF07228;129;6;10;145
PF04084;133;3;2;138
PF10065;8;3;3;14
PF06240;7;3;2;12
PF01415;11;3;4;18
PF10328;79;3;3;85
PF00275;13;3;3;19
PF13862;180;3;2;185
PF12648;17;3;2;22
PF10018;8;3;3;14
PF10016;8;3;3;14
PF10004;9;3;2;14
PF13115;55;3;3;61
PF00534;36;3;3;42
PF05258;98;3;2;103
PF01891;103;3;3;109
PF10088;40;3;3;46
PF01420;19;3;3;25
PF05368;11;3;3;17
PF01732;21;6;4;31
PF12642;23;6;6;35
PF08757;24;6;6;36
PF16289;52;14;14;80
PF06419;82;14;13;109
PF09529;82;14;13;109
PF12008;71;14;18;103
PF09594;68;14;13;95
PF00881;50;14;12;76
PF10101;41;14;13;68
PF02301;103;14;14;131
PF08489;92;14;13;119
PF04043;662;14;14;690
PF10607;78;14;20;112
PF14238;51;14;13;78
PF12705;27;15;15;57
PF12320;244;15;14;273
PF00188;42;14;11;67
PF06090;62;14;13;89
PF14092;52;14;13;79
PF00882;64;14;16;94
PF12698;68;14;14;96
PF09273;106;14;17;137
PF02687;51;14;11;76
PF10416;62;14;11;87
PF00593;318;14;5;337
PF04909;53;14;14;81
PF11951;54;14;14;82
PF07687;133;14;10;157
PF02769;65;14;15;94
PF04290;64;14;13;91
PF00890;28;14;10;52
PF00487;65;14;13;92
PF06097;54;14;14;82
PF11845;191;14;14;219
PF03619;267;14;14;295
PF09903;47;15;14;76
PF13505;48;13;13;74
PF00814;71;15;15;101
PF13259;56;15;14;85
PF04180;80;16;16;112
PF16686;51;16;16;83
PF14103;59;16;15;90
PF01124;156;16;15;187
PF07238;117;16;16;149
PF13145;70;16;16;102
PF11209;60;16;15;91
PF04857;125;16;15;156
PF12019;285;16;16;317
PF08631;45;16;17;78
PF12215;100;16;16;132
PF02668;58;17;11;86
PF05504;324;17;17;358
PF03153;22;17;16;55
PF14065;98;16;15;129
PF03739;57;16;15;88
PF14905;268;15;15;298
PF14907;67;15;15;97
PF18730;55;15;14;84
PF06087;87;15;17;119
PF05679;34;15;16;65
PF02272;54;15;19;88
PF08647;90;15;9;114
PF11984;69;15;8;92
PF01963;136;15;15;166
PF02332;54;15;15;84
PF02350;65;15;14;94
PF05960;301;15;14;330
PF01937;41;15;15;71
PF03924;103;15;7;125
PF06527;69;15;14;98
PF04587;49;15;14;78
PF10259;58;15;15;88
PF10513;14;15;16;45
PF18754;77;17;16;110
PF13567;69;13;10;92
PF00590;57;13;15;85
PF01284;56;12;14;82
PF07670;121;12;12;145
PF00215;36;12;11;59
PF03864;45;12;12;69
PF12036;35;12;11;58
PF11701;80;12;11;103
PF14897;42;12;11;65
PF14014;185;12;12;209
PF13609;48;12;12;72
PF13908;20;12;12;44
PF04250;34;12;12;58
PF06664;44;12;10;66
PF07697;175;13;14;202
PF07695;100;13;19;132
PF10592;42;12;11;65
PF07751;172;12;12;196
PF06197;45;12;12;69
PF10277;40;12;11;63
PF09353;93;12;12;117
PF05942;44;12;11;67
PF00326;32;12;15;59
PF00034;40;12;8;60
PF09455;44;12;10;66
PF09375;51;12;12;75
PF08811;141;12;12;165
PF05236;53;12;11;76
PF05138;42;12;15;69
PF12311;135;12;11;158
PF18145;81;12;18;111
PF03567;32;12;10;54
PF03472;77;12;11;100
PF08208;55;12;12;79
PF10237;124;12;13;149
PF00482;228;13;15;256
PF01459;47;13;13;73
PF02743;82;13;19;114
PF08808;115;13;14;142
PF04791;54;13;13;80
PF00144;41;13;17;71
PF08522;235;13;14;262
PF05065;48;13;13;74
PF13546;46;13;12;71
PF09924;56;13;12;81
PF01145;49;13;13;75
PF00190;37;13;12;62
PF10253;49;13;13;75
PF01579;65;13;12;90
PF04932;34;13;9;56
PF14611;56;13;14;83
PF03706;48;13;13;74
PF12792;50;13;13;76
PF01944;389;13;13;415
PF13886;85;13;12;110
PF14524;165;13;12;190
PF01127;46;13;12;71
PF00091;44;13;13;70
PF14450;233;13;15;261
PF13707;108;13;13;134
PF11563;51;13;13;77
PF09485;76;13;12;101
PF08733;56;13;12;81
PF00296;48;13;12;73
PF16015;49;13;13;75
PF04199;401;13;13;427
PF11130;40;13;13;66
PF01087;49;13;13;75
PF02322;666;13;12;691
PF06870;84;13;12;109
PF09742;33;13;13;59
PF10914;155;13;13;181
PF04675;398;13;11;422
PF04069;48;17;18;83
PF13968;67;17;22;106
PF15377;40;17;16;73
PF03063;107;32;32;171
PF13476;51;32;23;106
PF05649;761;32;37;830
PF04264;796;33;33;862
PF13012;230;33;30;293
PF14009;126;33;33;192
PF00003;623;32;41;696
PF00759;308;33;31;372
PF03105;118;36;32;186
PF04860;227;36;36;299
PF13622;185;37;38;260
PF10040;132;37;36;205
PF01804;245;38;33;316
PF01061;69;39;39;147
PF05794;117;35;37;189
PF01261;118;31;31;180
PF10250;110;30;29;169
PF11306;112;30;29;171
PF02589;81;27;27;135
PF05228;90;27;23;140
PF12767;73;28;27;128
PF03595;415;28;26;469
PF03463;207;28;29;264
PF00496;110;29;27;166
PF13868;88;29;28;145
PF04386;82;29;29;140
PF18739;157;29;29;215
PF02596;139;29;28;196
PF10145;79;29;25;133
PF13858;112;30;29;171
PF06283;121;30;30;181
PF08376;224;30;26;280
PF11799;754;30;25;809
PF05140;132;39;38;209
PF01925;597;27;26;650
PF07331;415;40;38;493
PF13590;159;42;41;242
PF08592;179;66;66;311
PF01040;877;67;67;1011
PF00858;271;71;69;411
PF04402;560;73;73;706
PF01523;1125;74;73;1272
PF04390;290;75;75;440
PF04892;289;62;59;410
PF12697;291;76;75;442
PF02811;10;87;87;184
PF03929;349;89;89;527
PF12704;401;100;101;602
PF11838;514;104;103;721
PF00115;460;114;94;668
PF03313;409;118;118;645
PF01992;191;81;80;352
PF04427;422;62;60;544
PF00104;203;62;60;325
PF16653;226;60;64;350
PF01832;552;42;48;642
PF04130;160;43;32;235
PF01062;102;44;43;189
PF04981;108;45;45;198
PF04157;119;49;41;209
PF08463;55;49;46;150
PF01266;334;50;43;427
PF07264;203;53;53;309
PF17853;778;55;52;885
PF00163;390;55;56;501
PF06050;244;55;39;338
PF04051;230;56;55;341
PF01546;203;56;56;315
PF12686;224;58;58;340
PF00100;271;59;57;387
PF03695;91;41;42;174
PF08324;128;27;24;179
PF01636;99;27;26;152
PF06245;307;27;27;361
PF04577;104;19;17;140
PF10722;72;19;19;110
PF12079;82;19;19;120
PF12161;28;19;19;66
PF03061;93;19;19;131
PF05050;77;19;20;116
PF03321;134;19;19;172
PF13480;103;19;19;141
PF14054;71;19;19;109
PF02635;75;19;19;113
PF14093;74;20;19;113
PF06629;167;20;19;206
PF14121;57;20;19;96
PF06999;220;20;19;259
PF09481;68;19;18;105
PF01014;42;19;20;81
PF01850;73;19;19;111
PF01156;773;18;18;809
PF13387;56;17;17;90
PF13280;423;17;17;457
PF09414;114;17;25;156
PF06224;49;17;16;82
PF05816;128;17;17;162
PF04757;58;17;16;91
PF14610;63;18;17;98
PF02621;50;18;18;86
PF03942;166;18;17;201
PF05139;140;18;17;175
PF00656;46;18;14;78
PF00696;62;18;20;100
PF09709;94;18;18;130
PF04245;66;18;17;101
PF04230;73;18;19;110
PF01048;73;20;19;112
PF05235;314;20;20;354
PF02441;51;20;19;90
PF03167;74;20;25;119
PF01814;107;24;25;156
PF13557;76;24;17;117
PF03067;163;24;24;211
PF04515;260;24;24;308
PF03743;159;25;25;209
