PF;train;test;dev;total
PF02752;94;25;22;141
PF09995;242;25;25;292
PF13584;102;25;24;151
PF09972;94;25;24;143
PF01987;465;26;25;516
PF03797;385;26;23;434
PF13458;104;27;27;158
PF09754;329;27;28;384
PF05226;392;27;26;445
PF07690;95;27;25;147
PF14518;91;24;22;137
PF06271;39;11;8;58
PF03798;90;24;23;137
PF00753;85;23;20;128
PF11051;45;21;21;87
PF01416;251;21;21;293
PF00335;78;21;21;120
PF01970;386;21;21;428
PF11832;55;21;21;97
PF09366;89;22;22;133
PF02221;48;22;21;91
PF09531;82;22;21;125
PF17681;123;23;28;174
PF11964;157;23;24;204
PF14060;87;23;22;132
PF03787;78;23;21;122
PF03611;97;23;23;143
PF06480;79;23;17;119
PF08843;83;23;22;128
PF10165;65;24;23;112
PF03022;16;2;1;19
PF04286;57;11;10;78
PF01105;193;11;11;215
PF01177;31;7;7;45
PF03477;72;7;7;86
PF12576;15;7;6;28
PF01477;25;7;5;37
PF10670;203;7;6;216
PF14137;27;7;7;41
PF06835;39;7;6;52
PF03407;23;7;6;36
PF08544;64;7;6;77
PF00884;26;7;7;40
PF13669;36;7;7;50
PF11488;29;7;8;44
PF11139;18;7;7;32
PF12805;35;7;6;48
PF10747;16;7;6;29
PF05521;83;7;4;94
PF01876;26;7;7;40
PF01920;39;7;7;53
PF11583;68;7;6;81
PF05705;25;7;7;39
PF07776;75;7;5;87
PF05685;127;7;6;140
PF18632;15;7;6;28
PF09848;29;7;6;42
PF02535;24;7;6;37
PF02566;112;7;6;125
PF00347;17;7;8;32
PF07773;57;7;7;71
PF09991;23;7;6;36
PF01928;29;7;8;44
PF01228;60;7;8;75
PF01223;29;7;5;41
PF03537;154;7;6;167
PF13324;27;7;7;41
PF12296;226;7;6;239
PF12729;30;7;8;45
PF16012;28;7;5;40
PF13848;29;8;8;45
PF12736;29;8;7;44
PF14329;79;8;7;94
PF13437;53;8;6;67
PF14487;41;8;6;55
PF04104;28;8;7;43
PF10232;22;8;8;38
PF07044;105;8;8;121
PF09376;30;8;8;46
PF05795;28;8;7;43
PF00579;22;8;7;37
PF13934;67;8;5;80
PF01263;31;8;9;48
PF13801;31;8;8;47
PF13902;33;8;9;50
PF00059;32;7;4;43
PF03169;20;7;6;33
PF13377;70;7;5;82
PF05400;80;7;7;94
PF04632;55;7;7;69
PF04610;51;7;17;75
PF03985;27;7;7;41
PF02932;20;7;5;32
PF02949;23;7;6;36
PF14317;175;7;5;187
PF13949;122;7;20;149
PF13835;99;7;6;112
PF14667;204;7;3;214
PF05157;72;7;10;89
PF07165;26;7;7;40
PF04453;20;7;7;34
PF16815;47;7;6;60
PF12657;28;7;8;43
PF14253;22;7;7;36
PF13785;66;8;5;79
PF17517;214;7;8;229
PF07940;55;7;9;71
PF09335;53;6;6;65
PF16962;21;6;5;32
PF09323;28;6;5;39
PF10076;13;6;6;25
PF14052;23;6;6;35
PF10646;570;6;6;582
PF00156;20;6;6;32
PF11807;33;6;6;45
PF18160;20;6;5;31
PF12392;402;6;4;412
PF10075;21;6;5;32
PF11855;62;6;5;73
PF09484;20;6;5;31
PF10327;40;6;5;51
PF14479;81;6;5;92
PF10099;220;6;5;231
PF10974;121;6;5;132
PF05859;107;6;5;118
PF12632;18;6;5;29
PF14752;20;6;6;32
PF15980;38;6;5;49
PF14435;22;6;6;34
PF00503;117;6;5;128
PF14430;23;6;5;34
PF08774;18;6;4;28
PF13972;74;6;6;86
PF14828;23;6;6;35
PF10114;183;6;5;194
PF08842;24;6;8;38
PF09135;76;6;6;88
PF13729;26;6;6;38
PF10947;16;6;5;27
PF07394;39;6;5;50
PF04952;20;6;5;31
PF17561;24;7;7;38
PF07729;196;6;5;207
PF14125;22;6;6;34
PF05786;41;7;6;54
PF10536;23;7;8;38
PF09580;27;7;7;41
PF14082;23;7;6;36
PF17231;27;7;7;41
PF02274;18;7;6;31
PF01569;59;7;8;74
PF03634;37;7;6;50
PF13515;144;7;15;166
PF00459;33;7;6;46
PF07950;52;7;4;63
PF06586;25;7;7;39
PF08314;52;7;7;66
PF00419;25;7;6;38
PF09721;166;7;7;180
PF00001;51;7;6;64
PF11185;105;7;6;118
PF06078;45;7;7;59
PF09798;15;6;6;27
PF08378;244;6;6;256
PF00795;27;6;6;39
PF12260;18;6;5;29
PF02492;32;6;5;43
PF00148;65;6;6;77
PF13705;26;6;6;38
PF15328;22;6;6;34
PF02190;59;6;7;72
PF14072;35;6;5;46
PF02194;159;6;1;166
PF09617;16;6;6;28
PF07996;30;6;6;42
PF02486;32;6;6;44
PF04092;280;7;7;294
PF14929;18;6;6;30
PF02485;26;8;8;42
PF13289;47;8;6;61
PF01593;40;8;8;56
PF00903;33;10;7;50
PF06398;26;10;8;44
PF11906;92;10;8;110
PF10096;65;10;9;84
PF01757;48;10;11;69
PF06544;171;10;10;191
PF13346;38;10;10;58
PF14106;34;10;9;53
PF07980;36;10;10;56
PF03631;89;10;9;108
PF11705;75;10;10;95
PF01699;67;10;10;87
PF06719;316;10;9;335
PF14661;32;10;7;49
PF01544;38;10;10;58
PF18728;72;10;10;92
PF01956;36;10;10;56
PF03281;41;10;11;62
PF02498;149;9;10;168
PF18864;72;10;9;91
PF10744;42;10;5;57
PF08737;51;10;10;71
PF04647;201;10;10;221
PF09581;87;10;9;106
PF02933;62;10;6;78
PF01031;191;10;10;211
PF14378;36;10;9;55
PF14932;25;10;9;44
PF14362;62;10;8;80
PF16927;136;10;11;157
PF06179;39;10;9;58
PF10428;15;10;6;31
PF09898;37;10;10;57
PF14646;33;10;9;52
PF12735;43;9;9;61
PF12822;37;10;10;57
PF13632;43;11;11;65
PF09900;76;11;10;97
PF05130;71;11;11;93
PF08495;299;11;12;322
PF13197;87;11;10;108
PF03435;37;11;7;55
PF12969;60;11;14;85
PF09843;42;11;11;64
PF01467;38;11;11;60
PF07696;193;11;13;217
PF03799;357;11;11;379
PF07575;40;11;10;61
PF14022;42;11;11;64
PF01168;273;11;18;302
PF11188;57;11;11;79
PF01399;46;11;5;62
PF14278;367;11;11;389
PF14303;39;11;9;59
PF09822;122;11;11;144
PF04335;35;11;10;56
PF00061;57;11;17;85
PF05193;78;11;14;103
PF13424;44;11;15;70
PF09073;45;11;11;67
PF02782;42;11;11;64
PF02901;51;11;13;75
PF13479;40;11;11;62
PF14356;40;11;10;61
PF18813;26;11;10;47
PF02321;55;11;15;81
PF09704;29;11;11;51
PF08598;37;11;11;59
PF03168;79;11;10;100
PF13148;57;11;11;79
PF00528;46;10;11;67
PF10225;56;9;7;72
PF00582;132;9;9;150
PF07686;38;9;9;56
PF04338;57;8;8;73
PF13233;196;8;8;212
PF05709;27;8;7;42
PF02118;31;8;8;47
PF01823;27;8;7;42
PF13679;33;8;10;51
PF00849;27;8;8;43
PF13359;30;8;8;46
PF14196;59;8;8;75
PF11162;89;8;8;105
PF11367;31;8;8;47
PF16411;41;8;5;54
PF01917;28;8;7;43
PF00992;77;8;19;104
PF10341;21;8;7;36
PF00117;69;8;6;83
PF12158;29;8;8;45
PF00169;44;8;8;60
PF02624;252;8;7;267
PF00664;7;8;3;18
PF00637;7;8;6;21
PF02653;29;8;7;44
PF03837;31;8;9;48
PF07685;51;8;7;66
PF06757;65;8;7;80
PF15866;27;8;5;40
PF09209;19;8;8;35
PF00704;65;8;5;78
PF06691;29;8;8;45
PF03636;281;8;3;292
PF16026;38;8;7;53
PF14099;31;8;8;47
PF13481;30;8;5;43
PF01395;207;8;7;222
PF10358;31;8;6;45
PF18705;181;8;7;196
PF00294;34;8;8;50
PF13094;65;9;8;82
PF14391;36;9;9;54
PF04383;99;9;10;118
PF05133;34;9;9;52
PF02203;28;9;8;45
PF00848;31;9;8;48
PF05426;22;9;6;37
PF09511;119;9;9;137
PF17931;86;9;8;103
PF01697;31;9;7;47
PF14417;91;9;8;108
PF14436;29;9;9;47
PF17924;51;9;8;68
PF02779;45;9;9;63
PF01545;47;9;9;65
PF01878;101;9;6;116
PF00999;39;11;8;58
PF08559;69;9;9;87
PF08593;21;9;8;38
PF00293;111;8;8;127
PF14280;41;8;8;57
PF13568;30;8;8;46
PF14464;46;8;12;66
PF04082;30;9;8;47
PF06911;123;9;9;141
PF00563;50;9;8;67
PF18717;69;9;8;86
PF14289;265;9;8;282
PF14264;33;9;9;51
PF00278;481;9;9;499
PF11957;32;9;7;48
PF11912;33;9;9;51
PF09808;53;9;8;70
PF06314;41;9;8;58
PF08619;16;9;8;33
PF08690;27;2;2;31
PF09405;11;3;3;17
PF01368;760;161;222;1143
PF00378;5;2;2;9
PF00384;12;2;1;15
PF06328;35;2;1;38
PF11006;33;1;1;35
PF00021;24;2;1;27
PF12950;11;2;2;15
PF01555;21;2;1;24
PF01557;47;2;2;51
PF10257;12;2;2;16
PF01554;24;2;7;33
PF04283;29;2;1;32
PF09174;97;1;1;99
PF02879;57;2;2;61
PF09172;7;1;0;8
PF13468;67;2;1;70
PF08875;1;1;1;3
PF13470;58;2;1;61
PF15780;6;1;1;8
PF12974;99;2;1;102
PF13676;413;2;1;416
PF04326;80;2;2;84
PF08921;9;1;1;11
PF18857;6;1;2;9
PF10149;34;1;1;36
PF04976;4;1;1;6
PF13687;20;2;1;23
PF11008;21;1;1;23
PF01595;92;2;0;94
PF01613;84;2;2;88
PF13704;44;2;1;47
PF00474;6;2;2;10
PF04229;290;2;1;293
PF05164;433;2;1;436
PF02727;6;1;1;8
PF05224;7;2;2;11
PF05158;11;2;1;14
PF02724;117;1;1;119
PF01657;503;2;1;506
PF05004;77;1;1;79
PF00430;10;2;2;14
PF04987;149;1;1;151
PF09115;66;1;1;68
PF06653;18;2;3;23
PF13092;76;2;2;80
PF00060;16;2;4;22
PF01571;69;2;1;72
PF12309;33;1;1;35
PF00398;8;2;1;11
PF12298;18;1;1;20
PF00403;38;2;0;40
PF13689;126;2;2;130
PF06738;128;2;1;131
PF09229;234;1;1;236
PF10927;1;1;1;3
PF01612;20;2;0;22
PF10156;23;2;2;27
PF05176;40;1;1;42
PF09112;31;1;1;33
PF05188;24;1;1;26
PF00337;47;1;1;49
PF13714;79;1;1;81
PF17683;45;1;1;47
PF11950;21;1;1;23
PF13610;10;1;1;12
PF06763;5;1;1;7
PF15699;19;1;1;21
PF11888;30;1;1;32
PF00483;29;1;1;31
PF04161;78;1;2;81
PF04177;159;1;1;161
PF14366;18;2;2;22
PF00359;98;1;2;101
PF11874;58;1;1;60
PF15869;5;1;1;7
PF04205;1002;1;1;1004
PF13768;5;1;1;7
PF13791;22;1;1;24
PF04134;85;1;1;87
PF04138;122;1;1;124
PF16116;55;1;1;57
PF00523;7;1;1;9
PF11977;18;1;1;20
PF17800;195;1;1;197
PF13727;26;1;2;29
PF13731;70;1;0;71
PF04190;148;1;1;150
PF13701;29;2;2;33
PF02749;123;1;1;125
PF18718;129;1;1;131
PF05223;9;1;2;12
PF02735;229;1;0;230
PF01681;54;1;0;55
PF14683;138;1;0;139
PF01541;35;1;1;37
PF15603;7;1;1;9
PF10117;17;1;1;19
PF01719;8;1;1;10
PF01725;1270;1;1;1272
PF01730;327;1;2;330
PF01075;11;1;1;13
PF02728;8;1;2;11
PF00407;16;1;1;18
PF01731;4;1;1;6
PF04221;4;1;1;6
PF15915;104;1;2;107
PF15956;6;1;1;8
PF08873;8;1;1;10
PF15935;5;1;2;8
PF06560;2;1;1;4
PF04956;57;1;1;59
PF11938;76;1;1;78
PF11939;54;1;1;56
PF06321;8;1;2;11
PF06333;3;1;1;5
PF06367;3;1;1;5
PF08805;4;1;1;6
PF04185;15;2;1;18
PF11949;10;2;2;14
PF01151;147;1;1;149
PF07110;43;2;4;49
PF04018;64;2;1;67
PF04041;3;2;1;6
PF00581;102;2;1;105
PF14473;30;1;4;35
PF18851;19;2;2;23
PF05135;34;2;2;38
PF09986;17;2;2;21
PF16787;8;1;2;11
PF10368;123;2;1;126
PF10373;29;2;2;33
PF01207;14;1;1;16
PF01229;2;1;1;4
PF13879;97;2;0;99
PF10027;30;2;1;33
PF10009;43;2;2;47
PF13903;6;2;2;10
PF02698;609;1;1;611
PF00568;4;2;2;8
PF02673;1001;1;1;1003
PF06912;620;2;1;623
PF01905;19;2;1;22
PF01895;247;2;0;249
PF12770;23;2;4;29
PF06998;16;2;1;19
PF13896;72;2;1;75
PF01202;75;1;0;76
PF10350;10;2;0;12
PF03980;113;2;1;116
PF05031;51;1;0;52
PF09971;8;2;2;12
PF09925;103;2;1;106
PF09946;11;2;2;15
PF02616;3;1;1;5
PF12825;45;2;2;49
PF10637;24;1;2;27
PF03968;35;2;1;38
PF06160;84;2;2;88
PF10665;6;1;1;8
PF13562;76;2;2;80
PF06182;8;2;2;12
PF02602;76;1;1;78
PF13874;120;2;1;123
PF06161;5;2;1;8
PF01183;21;1;1;23
PF07242;9;2;1;12
PF07247;2;2;1;5
PF10383;26;2;1;29
PF09977;38;2;2;42
PF10395;23;2;1;26
PF10409;31;2;1;34
PF10602;55;1;1;57
PF01380;17;2;3;22
PF12654;136;2;1;139
PF10595;3;1;1;5
PF05037;7;1;1;9
PF00585;2;2;3;7
PF13735;24;1;1;26
PF14532;6;2;2;10
PF12744;4;2;1;7
PF12363;12;1;1;14
PF01750;15;2;2;19
PF05159;4;2;1;7
PF13809;5;2;2;9
PF12322;6;1;2;9
PF17708;9;2;2;13
PF05155;5;2;1;8
PF01769;1028;2;2;1032
PF01528;4;2;1;7
PF10128;144;2;2;148
PF02638;2;1;1;4
PF06386;160;2;2;164
PF01802;7;2;2;11
PF10688;65;1;1;67
PF13740;42;2;1;45
PF04233;9;2;1;12
PF01152;7;1;1;9
PF11893;45;2;2;49
PF00485;6;2;2;10
PF11846;20;2;5;27
PF06804;46;2;1;49
PF00480;7;2;2;11
PF13598;52;2;1;55
PF13017;16;2;2;20
PF01650;14;2;2;18
PF04261;8;2;3;13
PF06776;42;2;1;45
PF01499;6;2;2;10
PF05389;161;2;1;164
PF05149;6;2;2;10
PF01126;11;1;1;13
PF06996;154;2;1;157
PF05267;60;2;2;64
PF01430;606;2;2;610
PF01896;24;2;3;29
PF01901;16;2;1;19
PF10899;3;1;1;5
PF06248;5;2;1;8
PF06226;77;2;2;81
PF06864;5;2;1;8
PF02654;669;1;1;671
PF01812;15;2;1;18
PF12369;6;1;1;8
PF01865;4;2;1;7
PF14558;212;2;0;214
PF01507;18;2;0;20
PF14845;50;2;1;53
PF01478;76;2;0;78
PF01494;2;2;1;5
PF00079;126;2;1;129
PF01130;234;1;1;236
PF11997;26;2;1;29
PF01791;10;2;4;16
PF04114;56;2;1;59
PF14871;4;2;2;8
PF05239;94;2;1;97
PF01150;5;1;1;7
PF13739;72;1;2;75
PF00517;2;1;1;4
PF16064;53;1;2;56
PF08424;19;1;0;20
PF08433;16;1;1;18
PF08455;11;1;1;13
PF04794;202;1;1;204
PF16420;137;1;1;139
PF18014;30;1;1;32
PF18050;107;1;1;109
PF00119;696;1;2;699
PF03599;3;1;2;6
PF11614;186;1;1;188
PF18406;37;1;1;39
PF14331;7;1;1;9
PF14100;98;1;1;100
PF00811;48;1;1;50
PF03129;94;1;1;96
PF16984;1;1;1;3
PF16994;14;1;1;16
PF04847;4;1;1;6
PF03124;296;1;1;298
PF03184;9;1;1;11
PF05916;153;1;2;156
PF17023;4;1;1;6
PF17117;21;1;1;23
PF16694;73;1;1;75
PF17127;45;1;1;47
PF03481;653;1;1;655
PF14108;91;1;1;93
PF16810;16;1;1;18
PF08320;103;1;1;105
PF13236;7;1;1;9
PF17929;49;1;1;51
PF04620;3;1;1;5
PF00167;49;1;1;51
PF12166;6;1;1;8
PF17251;6;1;1;8
PF16531;89;1;1;91
PF16486;190;1;7;198
PF08101;16;1;0;17
PF14067;38;1;1;40
PF08030;13;1;1;15
PF17245;22;1;1;24
PF17246;23;1;2;26
PF14088;88;1;1;90
PF07929;112;1;1;114
PF16473;13;1;1;15
PF08417;74;1;1;76
PF14135;56;1;1;58
PF17938;248;1;1;250
PF05983;144;1;1;146
PF04709;13;1;2;16
PF04715;47;1;3;51
PF16457;51;1;0;52
PF00782;19;1;1;21
PF00788;17;1;2;20
PF14111;84;1;2;87
PF16448;81;1;0;82
PF07934;56;1;1;58
PF16591;10;1;1;12
PF00844;12;1;4;17
PF08418;79;1;1;81
PF03164;114;1;1;116
PF13162;3;1;1;5
PF13163;30;1;0;31
PF13393;75;1;1;77
PF18156;20;1;2;23
PF18159;33;1;1;35
PF04882;95;1;1;97
PF03148;160;1;1;162
PF18171;20;1;1;22
PF00939;6;1;1;8
PF03225;6;1;2;9
PF03235;128;1;2;131
PF03349;10;1;1;12
PF03210;2;1;1;4
PF14323;33;1;3;37
PF14273;105;1;1;107
PF00974;2;1;1;4
PF03189;51;1;1;53
PF03203;79;1;2;82
PF03209;7;1;1;9
PF13144;45;1;1;47
PF05793;3;1;1;5
PF12259;22;1;1;24
PF12281;32;1;1;34
PF16793;7;1;2;10
PF13552;51;1;1;53
PF16816;12;1;2;15
PF16809;2;1;1;4
PF03343;119;1;1;121
PF11412;107;1;1;109
PF03354;1;1;1;3
PF11489;7;1;2;10
PF08638;34;1;1;36
PF18092;95;1;1;97
PF18119;15;1;1;17
PF08637;93;1;0;94
PF11356;27;1;1;29
PF14208;18;1;1;20
PF13525;11;1;1;13
PF14213;76;1;1;78
PF00143;116;1;1;118
PF00877;19;1;1;21
PF11428;2;1;1;4
PF13204;81;1;0;82
PF13194;181;1;1;183
PF16969;74;1;1;76
PF00135;51;1;1;53
PF14296;2;1;3;6
PF14305;3;1;1;5
PF14285;21;1;5;27
PF18225;4;1;1;6
PF18142;134;1;1;136
PF00150;11;1;3;15
PF14258;98;1;1;100
PF03166;101;1;1;103
PF11383;6;1;1;8
PF13201;97;1;1;99
PF07393;17;2;2;21
PF08228;3;1;1;5
PF18271;15;1;1;17
PF06941;1;1;1;3
PF06969;39;1;1;41
PF06877;92;1;2;95
PF08676;86;1;0;87
PF13856;3;1;1;5
PF08708;21;1;0;22
PF14361;121;1;0;122
PF07369;81;1;1;83
PF00587;5;1;1;7
PF12821;52;1;1;54
PF13971;3;1;1;5
PF01025;68;1;1;70
PF14372;60;1;3;64
PF01036;6;1;3;10
PF13308;34;1;4;39
PF13313;29;1;1;31
PF03945;3;1;1;5
PF13977;134;1;1;136
PF13994;15;1;1;17
PF02973;0;1;1;2
PF18540;14;1;1;16
PF03981;44;1;2;47
PF13965;33;1;1;35
PF03914;280;1;1;282
PF00652;52;1;2;55
PF18523;13;1;1;15
PF07221;13;1;1;15
PF04926;106;1;2;109
PF04052;109;1;1;111
PF07022;6;1;1;8
PF13708;19;1;1;21
PF12747;5;1;1;7
PF02902;10;1;1;12
PF04088;87;1;2;90
PF02886;6;1;2;9
PF06280;7;1;1;9
PF06268;2;1;1;4
PF02833;537;1;1;539
PF14431;4;1;1;6
PF04415;2;1;1;4
PF04116;87;1;1;89
PF04124;3;1;1;5
PF07030;60;1;1;62
PF04129;3;1;1;5
PF04947;7;1;2;10
PF18551;28;1;1;30
PF13845;63;1;1;65
PF04109;105;1;1;107
PF04152;151;1;1;153
PF04972;143;1;0;144
PF07083;14;1;1;16
PF11091;2;1;1;4
PF00282;7;1;1;9
PF00285;834;1;1;836
PF13578;107;1;1;109
PF06201;322;1;1;324
PF06841;65;1;1;67
PF11175;96;1;1;98
PF18476;29;1;1;31
PF00231;1027;1;1;1029
PF00210;169;1;1;171
PF04575;14;1;1;16
PF11790;33;1;1;35
PF11795;50;1;0;51
PF16212;49;1;0;50
PF16201;12;1;0;13
PF07731;64;1;3;68
PF00691;40;1;1;42
PF12857;61;1;1;63
PF16146;10;1;1;12
PF12863;14;1;0;15
PF00729;8;1;1;10
PF11316;9;1;1;11
PF07949;142;1;1;144
PF01012;127;1;1;129
PF12175;1;1;1;3
PF16235;4;1;1;6
PF06028;9;1;1;11
PF06048;20;1;1;22
PF03727;445;1;1;447
PF18394;7;1;2;10
PF00716;3;1;1;5
PF00717;171;1;1;173
PF00703;65;1;5;71
PF17354;2;1;1;4
PF17482;15;1;1;17
PF12872;123;1;0;124
PF11831;75;1;1;77
PF03097;168;1;2;171
PF16125;65;1;1;67
PF00241;475;1;0;476
PF06103;105;1;1;107
PF07398;32;1;2;35
PF07422;50;1;2;53
PF07435;3;1;1;5
PF00620;49;1;1;51
PF00621;94;1;1;96
PF00632;34;1;1;36
PF12835;14;1;2;17
PF16141;6;1;1;8
PF07301;38;1;1;40
PF07614;6;1;1;8
PF07817;80;1;1;82
PF07638;5;1;1;7
PF00689;90;1;1;92
PF12063;78;1;1;80
PF04547;280;1;3;284
PF04518;3;1;1;5
PF04536;652;1;1;654
PF04541;3;1;1;5
PF04542;224;1;1;226
PF03876;129;1;1;131
PF03886;64;1;1;66
PF02911;73;1;0;74
PF03800;113;1;0;114
PF07524;9;1;1;11
PF02931;76;1;0;77
PF07275;66;2;2;70
PF09480;8;1;1;10
PF09891;3;2;1;6
PF05282;104;1;1;106
PF05837;76;2;2;80
PF13398;68;2;1;71
PF14270;93;2;2;97
PF01833;15;1;5;21
PF14528;25;1;2;28
PF10741;16;2;1;19
PF14551;234;1;0;235
PF02628;58;2;3;63
PF10317;53;1;1;55
PF09359;36;2;1;39
PF01454;102;1;1;104
PF14200;236;2;0;238
PF14457;2;2;1;5
PF09950;29;1;1;31
PF14460;18;2;1;21
PF01161;307;2;2;311
PF09394;125;2;3;130
PF10394;176;1;1;178
PF01398;23;1;1;25
PF10374;74;1;1;76
PF14236;6;2;2;10
PF11566;97;2;2;101
PF05397;11;1;0;12
PF03415;3;2;1;6
PF13093;58;1;1;60
PF05134;6;1;1;8
PF00899;43;2;3;48
PF10333;11;1;1;13
PF09250;101;2;0;103
PF01827;70;1;0;71
PF03279;6;2;2;10
PF03280;41;2;2;45
PF10092;4;1;1;6
PF00909;21;2;2;25
PF14540;20;1;1;22
PF14539;38;1;1;40
PF01501;19;1;3;23
PF00910;2;2;1;5
PF01522;77;1;1;79
PF18144;34;2;2;38
PF00108;16;2;5;23
PF12330;8;2;2;12
PF10754;30;2;1;33
PF01510;612;1;1;614
PF05144;3;1;2;6
PF13189;49;2;2;53
PF09409;91;2;2;95
PF13111;18;1;1;20
PF02608;7;2;2;11
PF01904;566;1;1;568
PF01432;16;1;1;18
PF01426;7;1;0;8
PF00902;733;2;1;736
PF08564;28;2;1;31
PF17018;7;2;2;11
PF03421;6;2;2;10
PF14215;121;2;2;125
PF04797;5;2;2;9
PF03483;230;2;4;236
PF09818;29;1;1;31
PF03498;3;2;2;7
PF03502;13;2;2;17
PF08457;2;2;4;8
PF00855;138;2;1;141
PF17049;9;2;2;13
PF14977;22;1;8;31
PF17053;9;2;1;12
PF18736;7;2;2;11
PF02225;354;1;1;356
PF15304;12;1;1;14
PF02458;4;2;1;7
PF02460;5;2;1;8
PF02414;6;2;2;10
PF15280;16;1;1;18
PF03548;29;2;2;33
PF15038;16;1;1;18
PF14130;13;2;3;18
PF18008;6;2;1;9
PF15037;6;1;4;11
PF18023;5;2;1;8
PF15251;9;1;1;11
PF18042;19;2;1;22
PF09832;112;1;1;114
PF17201;31;2;2;35
PF09837;57;1;1;59
