PF;train;test;dev;total
PF15515;27;2;1;30
PF18840;24;1;2;27
PF17022;7;2;2;11
PF10017;296;1;1;298
PF09999;12;1;1;14
PF10036;45;1;1;47
PF01403;165;1;3;169
PF13420;6;2;2;10
PF09402;105;2;2;109
PF15001;14;1;1;16
PF14997;10;1;4;15
PF17158;5;2;2;9
PF12624;38;1;0;39
PF00959;10;2;2;14
PF17170;3;2;1;6
PF17007;4;2;1;7
PF17009;7;2;2;11
PF09423;82;2;0;84
PF05036;114;2;0;116
PF12608;2;1;1;4
PF05817;38;2;1;41
PF05893;4;2;1;7
PF01973;64;2;2;68
PF12605;19;1;1;21
PF02541;7;2;1;10
PF12582;9;1;1;11
PF02522;123;2;2;127
PF12615;5;1;2;8
PF18062;14;2;1;17
PF01856;24;1;1;26
PF03265;106;2;3;111
PF00349;416;1;1;418
PF15978;12;2;2;16
PF08818;425;2;1;428
PF01633;30;1;1;32
PF08839;52;2;0;54
PF02765;12;2;0;14
PF01627;130;1;1;132
PF16286;4;2;1;7
PF14664;5;1;1;7
PF14332;275;2;2;279
PF16166;8;2;3;13
PF08804;7;2;2;11
PF03161;39;2;2;43
PF10229;20;1;1;22
PF05728;5;2;2;9
PF13527;68;2;2;72
PF14640;32;1;1;34
PF08639;31;2;0;33
PF16316;52;2;1;55
PF08849;47;2;2;51
PF18674;3;2;2;7
PF14637;9;1;1;11
PF04962;51;2;2;55
PF12902;21;1;1;23
PF12891;33;1;1;35
PF06496;73;1;1;75
PF09066;97;2;2;101
PF11335;78;2;2;82
PF15941;5;2;1;8
PF14368;30;2;2;34
PF01558;72;1;0;73
PF02774;16;2;0;18
PF18627;10;2;1;13
PF05697;961;2;2;965
PF04938;55;2;1;58
PF01044;2;2;2;6
PF16008;5;2;2;9
PF12927;90;1;0;91
PF16009;48;2;1;51
PF13454;88;1;1;90
PF18329;56;2;2;60
PF06407;2;1;1;4
PF04347;202;1;1;204
PF08665;7;2;1;10
PF12870;6;2;2;10
PF11198;29;2;1;32
PF14345;106;2;2;110
PF13682;351;1;1;353
PF11911;155;1;1;157
PF11905;32;1;1;34
PF14456;5;2;2;9
PF00332;4;1;1;6
PF08786;38;2;5;45
PF11101;27;2;2;31
PF11319;18;2;1;21
PF14337;25;2;2;29
PF16596;10;2;1;13
PF03135;7;2;2;11
PF01080;56;2;3;61
PF10938;37;2;2;41
PF05231;16;1;4;21
PF16752;62;2;1;65
PF13170;16;2;1;19
PF03224;27;2;0;29
PF01074;6;2;2;10
PF09234;81;2;1;84
PF12660;17;1;1;19
PF09240;13;2;2;17
PF18157;27;2;4;33
PF18163;19;2;1;22
PF00949;2;2;1;5
PF12719;49;1;0;50
PF12713;25;1;1;27
PF12685;156;1;1;158
PF00969;23;2;2;27
PF00927;7;2;1;10
PF00930;31;2;1;34
PF01738;10;1;1;12
PF14749;127;1;2;130
PF01107;3;2;1;6
PF03239;9;2;2;13
PF02645;37;2;2;41
PF10881;19;2;1;22
PF12673;439;1;1;441
PF18709;10;2;2;14
PF01771;7;1;1;9
PF01787;2;1;2;5
PF12975;14;1;6;21
PF15700;13;2;1;16
PF15719;13;2;1;16
PF09076;3;2;1;6
PF18719;86;2;1;89
PF00054;0;1;2;3
PF13460;361;1;1;363
PF00043;23;1;2;26
PF11353;7;2;2;11
PF08907;30;2;1;33
PF08924;97;2;2;101
PF00035;59;1;0;60
PF00917;28;2;1;31
PF16679;105;2;0;107
PF05791;7;2;2;11
PF13524;148;2;2;152
PF08874;40;2;2;44
PF14802;28;1;1;30
PF15882;34;2;2;38
PF05656;194;2;1;197
PF05667;30;2;2;34
PF13550;6;2;4;12
PF16818;13;2;1;16
PF14875;20;1;2;23
PF08610;110;2;1;113
PF14873;35;1;1;37
PF03176;19;2;2;23
PF11612;79;2;2;83
PF17043;7;2;2;11
PF16911;30;1;1;32
PF09812;7;2;1;10
PF09810;64;2;2;68
PF02585;68;1;1;70
PF09682;14;1;1;16
PF00102;52;2;0;54
PF17537;4;2;1;7
PF12462;27;1;1;29
PF18755;118;1;1;120
PF08202;4;2;2;8
PF09703;3;2;1;6
PF10483;87;2;1;90
PF05518;3;2;1;6
PF05072;2;1;1;4
PF02552;4;1;1;6
PF02511;319;1;2;322
PF07651;18;2;0;20
PF13369;108;2;0;110
PF09773;24;2;2;28
PF14059;76;2;1;79
PF13386;87;2;1;90
PF07898;147;2;3;152
PF06011;194;2;3;199
PF17329;11;2;1;14
PF01271;5;2;1;8
PF00650;96;2;4;102
PF09724;115;1;2;118
PF00644;11;2;1;14
PF01274;10;2;1;13
PF07336;242;2;7;251
PF02264;86;1;1;88
PF10477;2;2;1;5
PF10508;5;1;1;7
PF09670;5;2;1;8
PF10498;48;1;1;50
PF04499;23;2;1;26
PF09684;77;1;1;79
PF03916;9;2;2;13
PF07992;24;2;1;27
PF07508;43;2;1;46
PF14992;20;2;3;25
PF02582;302;1;3;306
PF03661;21;2;1;24
PF09826;88;2;1;91
PF09734;65;1;1;67
PF07916;36;2;2;40
PF07922;5;2;2;9
PF10544;105;1;1;107
PF09577;13;1;1;15
PF15469;50;1;1;52
PF01314;240;2;1;243
PF01326;91;2;4;97
PF15169;12;2;1;15
PF02355;14;1;1;16
PF09762;35;2;2;39
PF11788;25;2;2;29
PF02393;7;1;3;11
PF12473;18;1;0;19
PF05063;6;2;1;9
PF12855;65;2;1;68
PF05637;9;1;2;12
PF12499;95;2;2;99
PF07787;66;2;1;69
PF02310;82;1;1;84
PF15411;88;1;1;90
PF14494;9;2;1;12
PF07943;62;2;0;64
PF14517;6;2;1;9
PF03756;7;2;3;12
PF12625;100;2;2;104
PF01361;21;1;1;23
PF11726;18;2;1;21
PF11738;246;2;2;250
PF07852;30;2;2;34
PF07876;36;2;2;40
PF01238;6;1;1;8
PF15005;19;2;4;25
PF14500;46;2;1;49
PF01232;6;1;1;8
PF04749;325;2;2;329
PF02482;934;2;2;938
PF04598;9;2;2;13
PF09706;4;1;1;6
PF09687;144;2;2;148
PF07647;33;2;0;35
PF07739;276;2;2;280
PF07611;6;2;1;9
PF07698;49;2;4;55
PF07606;5;2;2;9
PF02480;3;1;1;5
PF01195;1043;1;1;1045
PF00651;74;2;0;76
PF07332;308;2;2;312
PF08016;4;2;1;7
PF15383;17;2;1;20
PF09387;5;1;2;8
PF15003;3;1;2;6
PF01351;9;1;0;10
PF00596;384;2;2;388
PF15586;15;1;1;17
PF09566;5;2;1;8
PF00803;4;2;1;7
PF09777;13;1;2;16
PF14023;2;2;1;5
PF15588;5;1;1;7
PF14075;13;2;2;17
PF07452;172;2;3;177
PF04616;25;2;3;30
PF11651;5;2;2;9
PF01321;94;1;1;96
PF17293;155;2;0;157
PF05557;11;1;1;13
PF14087;137;2;2;141
PF00617;319;2;9;330
PF09847;4;2;1;7
PF18819;21;1;1;23
PF09865;49;2;1;52
PF05648;43;2;2;47
PF02386;4;2;2;8
PF02089;79;1;1;81
PF14924;38;2;2;42
PF15570;4;2;1;7
PF09491;3;2;1;6
PF14908;27;2;1;30
PF09507;6;2;2;10
PF02453;232;2;1;235
PF05132;174;1;1;176
PF03572;108;2;1;111
PF05124;6;1;1;8
PF08318;119;2;2;123
PF17979;52;2;1;55
PF05997;128;2;1;131
PF05119;117;1;1;119
PF00787;50;2;0;52
PF05118;118;1;2;121
PF07321;10;2;0;12
PF05105;145;1;1;147
PF14016;141;2;3;146
PF05103;55;1;1;57
PF10501;37;2;5;44
PF18745;2;1;1;4
PF02153;6;1;1;8
PF00773;45;2;0;47
PF09839;64;2;2;68
PF09850;154;2;1;157
PF10441;10;2;2;14
PF12413;30;1;1;32
PF02195;34;1;1;36
PF04612;32;2;1;35
PF04615;129;2;2;133
PF14488;10;2;3;15
PF09790;23;2;2;27
PF03663;72;2;5;79
PF07946;161;2;1;164
PF07666;7;2;2;11
PF12851;3;2;1;6
PF00754;64;2;0;66
PF09728;59;1;1;61
PF05645;15;2;2;19
PF09844;116;2;1;119
PF15115;13;2;1;16
PF02171;9;1;1;11
PF18740;32;1;3;36
PF05098;2;1;1;4
PF00246;52;2;3;57
PF12490;28;2;1;31
PF09603;62;2;3;67
PF05192;711;134;119;964
PF13472;1418;60;61;1539
PF04893;118;29;32;179
PF13149;93;26;25;144
PF12706;69;24;23;116
PF03600;386;117;116;619
PF04055;340;67;66;473
PF12867;88;22;23;133
PF03372;134;42;28;204
PF09814;65;18;17;100
PF13439;898;69;72;1039
PF18734;61;17;16;94
PF03364;54;16;15;85
PF01734;46;15;17;78
PF00535;100;15;21;136
PF00520;10;15;19;44
PF04108;52;15;14;81
PF04546;173;14;11;198
PF11709;44;14;14;72
PF08395;50;13;13;76
PF09090;76;12;11;99
PF14032;45;12;12;69
PF01292;46;12;10;68
PF13648;50;12;12;74
PF07510;57;11;10;78
PF13229;48;11;9;68
PF02732;102;11;12;125
PF10604;80;21;21;122
PF14534;79;20;20;119
PF14276;91;10;9;110
PF14525;75;18;19;112
PF12796;134;9;9;152
PF13188;147;34;34;215
PF10677;97;17;17;131
PF00702;110;33;29;172
PF13489;30;8;8;46
PF15375;30;8;8;46
PF18812;74;8;8;90
PF13597;321;8;8;337
PF01656;39;8;8;55
PF00780;5;8;2;15
PF00149;182;43;36;261
PF12018;42;7;6;55
PF13304;52;14;13;79
PF13716;27;7;6;40
PF18737;27;7;7;41
PF13671;46;7;11;64
PF05615;126;7;7;140
PF18856;79;14;14;107
PF13175;25;7;6;38
PF17235;32;7;7;46
PF08702;27;21;16;64
PF15275;20;7;2;29
PF08269;27;7;4;38
PF01212;29;7;7;43
PF12844;22;7;6;35
PF06834;37;13;12;62
PF13279;47;13;12;72
PF06798;60;6;6;72
PF04966;21;6;6;33
PF03553;21;6;5;32
PF01063;46;6;6;58
PF14526;21;6;6;33
PF00499;749;6;5;760
PF15960;11;6;5;22
PF14348;30;6;5;41
PF13273;36;6;5;47
PF18735;176;46;46;268
PF13492;19;5;5;29
PF13462;18;5;5;28
PF15611;16;5;4;25
PF02759;21;5;3;29
PF13599;15;5;4;24
PF13569;29;5;5;39
PF03003;20;5;5;30
PF15330;21;10;9;40
PF10698;109;5;4;118
PF07642;26;10;10;46
PF11496;10;5;3;18
PF15009;21;5;4;30
PF14058;18;5;5;28
PF05731;0;5;4;9
PF00454;4;5;3;12
PF00125;18;5;4;27
PF08706;30;9;6;45
PF13520;33;9;8;50
PF13185;86;29;27;142
PF05227;96;4;3;103
PF13641;12;4;3;19
PF13208;20;4;3;27
PF00134;79;4;4;87
PF04740;28;4;3;35
PF09637;13;4;4;21
PF12887;45;4;0;49
PF03121;11;4;1;16
PF10448;10;4;3;17
PF13602;115;4;4;123
PF03899;88;4;3;95
PF02847;10;4;2;16
PF00665;67;4;4;75
PF06585;237;4;3;244
PF08210;19;4;3;26
PF08174;53;4;0;57
PF12666;95;4;3;102
PF04750;16;4;3;23
PF17203;11;4;3;18
PF13354;79;4;3;86
PF04101;17;4;3;24
PF14470;15;4;4;23
PF13360;35;8;5;48
PF06728;48;4;3;55
PF14433;31;7;7;45
PF01027;305;7;7;319
PF13563;53;17;16;86
PF13098;53;10;9;72
PF13343;37;10;10;57
PF06067;50;19;18;87
PF00583;109;25;30;164
PF06053;12;3;3;18
PF08937;25;3;3;31
PF07506;5;3;3;11
PF08617;159;3;3;165
PF15503;11;3;3;17
PF09840;16;3;2;21
PF10116;105;3;2;110
PF06013;75;6;5;86
PF00266;30;3;2;35
PF00589;17;3;3;23
PF13847;23;6;5;34
PF00258;36;6;6;48
PF16888;8;3;2;13
PF18731;18;3;3;24
PF05359;6;3;2;11
PF00089;38;3;4;45
PF04497;9;3;2;14
PF13474;34;9;8;51
PF09378;21;6;5;32
PF05477;20;3;3;26
PF12883;7;3;2;12
PF15594;9;3;3;15
PF02366;13;3;2;18
PF03044;7;3;2;12
PF15599;7;3;2;12
PF15011;20;6;6;32
PF16027;10;3;3;16
PF05768;28;3;3;34
PF18757;18;3;2;23
PF01852;8;3;0;11
PF02144;16;3;3;22
PF01537;4;3;1;8
PF14243;39;9;8;56
PF12358;164;3;4;171
PF01144;22;6;8;36
PF12699;7;3;2;12
PF18863;64;17;16;97
PF13416;52;14;14;80
PF12710;69;14;18;101
PF13432;44;11;10;65
PF13407;86;22;24;132
PF14780;18;8;7;33
PF13191;34;10;15;59
PF18063;15;5;4;24
PF13688;26;5;3;34
PF18138;15;5;5;25
PF13506;33;5;4;42
PF12895;69;5;4;78
PF12849;48;12;11;71
PF00622;16;7;6;29
PF13500;22;7;7;36
PF13401;45;9;11;65
PF00092;32;15;11;58
PF12680;305;17;14;336
PF08691;9;2;3;14
PF03761;6;2;1;9
PF13851;64;2;1;67
PF13863;183;2;1;186
PF03550;150;2;1;153
PF13690;59;4;3;66
PF00271;264;2;1;267
PF10778;4;2;1;7
PF12804;346;2;1;349
PF16746;48;2;5;55
PF03964;6;2;1;9
PF09786;10;4;3;17
PF03992;91;2;1;94
PF14163;21;4;3;28
PF06687;82;4;2;88
PF13499;82;2;1;85
PF16869;5;2;0;7
PF10376;10;2;2;14
PF01966;120;2;1;123
PF13577;106;2;1;109
PF03312;29;2;2;33
PF13117;5;2;1;8
PF10131;4;2;1;7
PF05048;40;2;2;44
PF05834;5;2;2;9
PF09666;7;2;1;10
PF16954;19;2;2;23
PF14171;5;2;2;9
PF14461;5;2;1;8
PF13637;35;6;4;45
PF02816;152;2;2;156
PF11647;1;2;1;4
PF08584;49;2;2;53
PF02592;394;2;2;398
PF13673;58;2;2;62
PF05820;3;2;1;6
PF00685;22;6;4;32
PF09476;41;2;2;45
PF13644;20;2;1;23
PF14301;24;2;1;27
PF08569;124;2;1;127
PF15733;14;6;9;29
PF01943;11;4;3;18
PF01370;54;2;0;56
PF11640;2;2;1;5
PF02120;205;2;2;209
PF02230;6;2;2;10
PF15953;5;2;1;8
PF16043;24;2;4;30
PF14025;44;2;2;48
PF13964;95;4;5;104
PF07895;7;2;2;11
PF04914;61;2;1;64
PF02223;19;2;1;22
PF12679;13;4;4;21
PF00721;4;2;1;7
PF00756;10;2;1;13
PF02870;6;2;2;10
PF13521;64;4;3;71
PF10471;34;2;1;37
PF08696;15;2;1;18
PF12708;29;4;6;39
PF07833;109;2;1;112
PF08661;16;2;2;20
PF18822;51;4;3;58
PF13582;16;4;4;24
PF13646;102;4;3;109
PF15065;35;2;2;39
PF18686;4;2;1;7
PF01968;17;2;1;20
PF05773;60;2;0;62
PF12578;20;2;1;23
PF09532;6;2;1;9
PF16740;35;2;1;38
PF14015;31;2;3;36
PF15306;31;2;4;37
PF16249;4;2;1;7
PF17294;13;2;1;16
PF09346;72;15;19;106
PF13238;38;9;9;56
PF01609;17;9;6;32
PF18810;80;14;18;112
PF18871;23;7;6;36
PF01590;142;26;25;193
PF13579;89;22;21;132
PF12443;1;5;5;11
PF15865;1;5;4;10
PF17989;64;5;5;74
PF14568;48;10;10;68
PF09817;7;5;4;16
PF06605;15;5;3;23
PF13895;24;5;7;36
PF10323;16;5;4;25
PF13426;61;19;17;97
PF06925;6;3;2;11
PF12090;16;3;1;20
PF18798;58;3;3;64
PF00307;66;3;5;74
PF02133;9;3;2;14
PF00324;16;3;2;21
PF15299;13;3;2;18
PF00083;26;3;3;32
PF05459;5;3;3;11
PF02338;9;3;2;14
PF10392;9;3;3;15
PF11655;8;3;2;13
PF02027;8;3;2;13
PF06414;12;3;3;18
PF13231;35;3;2;40
PF13428;342;3;3;348
PF16088;15;3;2;20
PF17244;18;3;1;22
PF15481;8;3;2;13
PF13519;172;3;4;179
PF18066;21;3;3;27
PF13394;16;3;3;22
PF13415;48;3;3;54
PF13554;14;3;2;19
PF03216;11;3;3;17
PF09195;4;3;2;9
PF08242;50;3;1;54
PF01547;68;20;18;106
PF08534;34;10;9;53
PF13502;0;11;6;17
PF10026;13;4;3;20
PF04242;26;4;7;37
PF01909;43;4;5;52
PF14559;148;4;3;155
PF09406;15;4;4;23
PF17918;84;5;5;94
PF04559;18;5;3;26
PF00561;22;5;5;32
PF08657;14;5;4;23
PF16729;38;5;5;48
PF03171;45;11;9;65
PF12727;122;6;5;133
PF14567;20;6;6;32
PF00657;29;8;8;45
PF01979;28;8;9;45
PF13531;102;17;16;135
PF13302;143;11;11;165
PF16395;5;3;2;10
PF12530;2;1;0;3
PF00041;9;1;0;10
PF15653;2;2;1;5
PF12507;2;1;0;3
PF01068;26;2;0;28
PF12489;19;2;2;23
PF15931;6;2;1;9
PF04669;12;2;5;19
PF02210;16;1;0;17
PF12939;16;1;1;18
PF13457;59;1;2;62
PF01553;44;1;0;45
PF03031;103;2;1;106
PF08689;0;2;1;3
PF09643;14;1;1;16
PF13455;50;1;1;52
PF14694;18;3;0;21
PF09486;5;2;1;8
PF14078;53;2;1;56
PF18859;133;1;1;135
PF09588;18;2;1;21
PF18771;6;1;1;8
PF05707;4;2;1;7
PF18774;4;1;1;6
PF08357;7;2;1;10
PF16144;4;2;1;7
PF14423;6;2;2;10
PF05618;7;2;1;10
PF06456;7;2;2;11
PF13353;77;3;2;82
PF18299;52;3;3;58
PF11315;15;2;1;18
PF06293;6;3;2;11
PF04662;3;2;0;5
PF11140;16;2;2;20
PF17289;13;2;0;15
PF02900;8;3;0;11
PF01336;447;1;1;449
PF13513;76;2;1;79
PF10561;16;2;1;19
PF10554;11;2;1;14
PF02899;24;3;1;28
PF12722;15;1;0;16
PF05536;3;1;1;5
PF01442;85;1;0;86
PF14765;0;1;0;1
PF13423;10;3;7;20
PF14767;14;1;1;16
PF10111;1;1;1;3
PF07646;20;3;3;26
PF09763;0;3;1;4
PF05473;2;1;2;5
PF14499;6;1;2;9
PF15090;0;1;3;4
PF02516;6;2;2;10
PF10354;169;1;1;171
PF03543;6;3;0;9
PF14271;50;2;1;53
PF02136;30;3;3;36
PF00822;8;3;2;13
PF12540;2;3;0;5
PF01417;61;1;1;63
PF17013;7;2;1;10
PF08558;15;2;1;18
PF09987;2;1;1;4
PF18065;6;2;1;9
PF10062;6;1;1;8
PF05569;5;3;0;8
PF14895;16;1;5;22
PF09930;30;1;1;32
PF10734;19;2;2;23
PF03606;8;3;2;13
PF10427;1;1;0;2
PF14891;25;1;0;26
PF08282;61;3;2;66
PF17019;6;2;2;10
PF01755;8;1;1;10
PF03327;7;2;2;11
PF13482;77;1;1;79
PF15528;0;2;1;3
PF09192;4;2;1;7
PF00962;6;3;3;12
PF02718;5;2;1;8
PF03237;13;2;0;15
PF13857;31;3;3;37
PF13116;0;3;1;4
PF04890;2;2;0;4
PF08447;73;2;1;76
PF14747;62;1;1;64
PF13532;35;2;1;38
PF14564;18;1;1;20
PF15593;13;2;1;16
PF12612;8;1;0;9
PF12385;7;2;1;10
PF03358;173;3;2;178
PF03288;11;2;5;18
PF00161;34;2;2;38
PF17178;7;2;1;10
PF14538;9;1;0;10
PF13097;21;1;1;23
PF02543;3;2;0;5
PF12584;0;1;0;1
PF12417;33;3;6;42
PF17028;4;2;1;7
PF04811;5;2;0;7
PF18752;6;3;2;11
PF14609;1;1;1;3
PF18830;19;3;2;24
PF02275;3;1;1;5
PF12295;9;1;0;10
PF13684;144;3;3;150
PF11817;0;1;1;2
PF07969;24;7;5;36
PF00676;11;1;0;12
PF06054;2;1;1;4
PF02915;24;1;5;30
PF00661;5;1;1;7
PF11715;0;1;0;1
PF07819;8;1;1;10
PF12850;63;1;1;65
PF03085;4;1;1;6
PF00202;12;1;1;14
PF17619;106;1;1;108
PF17656;39;1;0;40
PF12859;6;1;0;7
PF16145;5;1;0;6
PF07968;11;1;0;12
PF12871;28;1;2;31
PF11707;3;1;0;4
PF07832;0;1;0;1
PF12182;3;1;1;5
PF03995;36;1;1;38
PF13574;2;1;1;4
PF13589;21;1;1;23
PF06805;2;1;0;3
PF04097;79;1;5;85
PF13576;120;1;2;123
PF13581;70;1;1;72
PF02828;76;1;0;77
PF14410;15;1;0;16
PF14432;7;1;0;8
PF12795;0;1;0;1
PF16000;6;1;1;8
PF04943;1;1;1;3
PF07064;20;1;0;21
PF14437;6;1;2;9
PF07140;4;1;2;7
PF13854;49;1;0;50
PF00549;5;1;0;6
PF08448;29;6;3;38
PF00267;8;1;1;10
PF13837;126;1;1;128
PF12733;31;1;0;32
PF03731;8;1;0;9
PF03724;89;1;1;91
PF03496;3;1;0;4
PF00847;60;1;1;62
PF05802;5;1;1;7
PF18122;3;1;0;4
PF11561;15;1;1;17
PF16656;203;1;1;205
PF16731;22;1;1;24
PF05784;1;1;1;3
PF17118;0;1;1;2
PF03361;2;1;1;4
PF13181;78;1;1;80
PF18071;8;1;1;10
PF03326;2;1;1;4
PF03336;3;1;1;5
PF13157;1;1;1;3
PF18165;30;1;1;32
PF03291;7;1;1;9
PF13184;34;1;1;36
PF03362;1;1;1;3
PF18303;0;1;0;1
PF05884;5;1;2;8
PF04856;4;1;2;7
PF17241;6;1;1;8
PF03065;13;1;2;16
PF17309;8;1;2;11
PF11690;2;1;1;4
PF00929;22;7;1;30
PF08397;3;1;1;5
PF04727;212;1;0;213
PF08360;0;1;0;1
PF14341;39;1;1;41
PF16433;1;1;1;3
PF04793;2;1;1;4
PF13508;2195;1;1;2197
PF11594;3;1;2;6
PF18417;26;1;0;27
PF11624;0;1;0;1
PF08453;28;1;1;30
PF08393;4;1;0;5
PF04820;18;1;0;19
PF17998;8;1;0;9
PF04200;99;1;0;100
PF11864;1;1;0;2
PF15678;17;1;1;19
PF14496;9;2;1;12
PF02518;356;1;1;358
PF12856;8;2;1;11
PF02534;1;1;2;4
PF10434;4;2;1;7
PF02463;4;1;1;6
PF15592;3;1;1;5
PF15587;1;1;1;3
PF03773;7;2;2;11
PF09954;75;2;1;78
PF12420;21;1;1;23
PF06229;7;2;1;10
PF10067;12;2;1;15
PF13921;21;2;1;24
PF06930;7;2;2;11
PF14541;60;2;1;63
PF01134;99;1;2;102
PF13833;28;2;2;32
PF00607;3;2;0;5
PF14807;5;2;0;7
PF16821;3;1;2;6
PF07667;6;2;1;9
PF10506;14;1;1;16
PF18778;37;2;2;41
PF17399;3;2;1;6
PF03070;11;4;2;17
PF00047;17;4;3;24
PF12469;43;1;1;45
PF12456;60;1;0;61
PF07964;7;2;1;10
PF12068;2;2;1;5
PF13477;17;4;3;24
PF15577;5;1;1;7
PF15496;29;1;1;31
PF02450;5;1;0;6
PF11716;57;2;0;59
PF05527;52;2;2;56
PF15140;6;2;1;9
PF11757;3;2;0;5
PF15413;4;1;0;5
PF16788;16;4;0;20
PF10756;44;1;1;46
PF14741;4;2;2;8
PF17914;21;2;1;24
PF05179;143;1;1;145
PF01676;11;1;3;15
PF15638;2;1;0;3
PF15626;2;1;0;3
PF06445;47;13;12;72
PF13899;19;5;4;28
PF00423;5;1;1;7
PF15969;2;1;1;4
PF13013;3;1;1;5
PF00429;0;1;0;1
PF15792;24;1;1;26
PF04253;307;1;1;309
PF13695;145;1;1;147
PF18692;11;1;1;13
PF18640;15;1;1;17
PF00394;28;1;0;29
PF13694;4;1;1;6
PF13624;158;1;1;160
PF08861;40;1;1;42
PF13027;12;1;3;16
PF00028;13;1;0;14
PF04978;36;1;1;38
PF13593;41;2;1;44
PF11933;0;2;0;2
PF05170;5;2;2;9
PF01677;7;2;2;11
PF02744;6;1;0;7
PF01660;0;2;0;2
PF12299;15;1;1;17
PF13664;120;2;1;123
PF14663;14;2;0;16
PF01117;2;1;1;4
PF06381;39;2;2;43
PF12914;21;2;0;23
PF10824;19;1;1;21
PF14868;18;5;5;28
PF01064;15;1;1;17
PF13471;55;2;1;58
PF15743;15;1;1;17
PF08985;8;1;1;10
PF12691;7;2;2;11
PF10463;2;1;1;4
PF00476;767;1;0;768
